setName,document,pageGroup,line,word,stem,lemma,wordCount,stemCount,lemmaCount,wordProp,stemProp,lemmaProp
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lenguaje,lenguaj,lenguaje,5,5,5,2.0501886173527966e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,través,traves,través,31,32,32,0.0012711169427587338,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,situaciones,situacion,situación,12,26,26,4.920452681646711e-4,0.0010660980810234541,0.0010660980810234541
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,vinculadas,vincul,vinculadas,1,6,6,4.1003772347055926e-5,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,experiencias,experient,experiencias,2,6,6,8.200754469411185e-5,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,reales,real,reales,6,6,6,2.4602263408233556e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,verdaderamente,verdader,verdadera,1,5,5,4.1003772347055926e-5,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,sentido,sent,sentido,7,23,23,2.870264064293915e-4,9.430867639822864e-4,9.430867639822864e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,dichos,dich,dichos,2,3,3,8.200754469411185e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,contenidos,conten,contenido,4,6,6,1.640150893882237e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,estructurados,estructur,estructura,1,10,10,4.1003772347055926e-5,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,partir,part,partir,18,54,54,7.380679022470067e-4,0.00221420370674102,0.00221420370674102
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,categorías,categor,categoría,1,3,3,4.1003772347055926e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,psicopedagógicas,psicopedagog,psicopedagógicas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,concordancia,concord,concordancia,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,madurez,madurez,madurez,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,intelectiva,intelect,intelectiva,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,psicológica,psicolog,psicológicos,1,5,5,4.1003772347055926e-5,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,biológica,biolog,biológicas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,recomendaciones,recomend,recomendable,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,docente,docent,docente,2,3,3,8.200754469411185e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,presenta,present,presente,26,58,58,0.0010660980810234541,0.0023782187961292438,0.0023782187961292438
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lengua,lengu,lengua,8,8,8,3.280301787764474e-4,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,primera,primer,primera,41,74,74,0.0016811546662292931,0.0030342791536821386,0.0030342791536821386
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,ofrecida,ofrec,ofrece,1,18,18,4.1003772347055926e-5,7.380679022470067e-4,7.380679022470067e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,generadora,gener,generación,1,24,24,4.1003772347055926e-5,9.840905363293422e-4,9.840905363293422e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,situaciones,situacion,situación,12,26,26,4.920452681646711e-4,0.0010660980810234541,0.0010660980810234541
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,enseñanza,enseñ,enseñanza,11,16,16,4.510414958176152e-4,6.560603575528948e-4,6.560603575528948e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,aprendizaje,aprendizaj,aprendizaje,7,7,7,2.870264064293915e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,escritura,escritur,escritura,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,sugiriendo,sugir,sugiriendo,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,método,metod,método,2,4,4,8.200754469411185e-5,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,analítico,analit,analítica,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,sintético,sintet,sintéticas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,metodológica,metodolog,metodologías,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,inductivo,induct,inductivo,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,análisis,analisis,análisis,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,correlación,correl,correlación,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,palabra,palabr,palabra,5,10,10,2.0501886173527966e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,significado,signific,significado,20,28,28,8.200754469411186e-4,0.001148105625717566,0.001148105625717566
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,sugerido,suger,sugerido,2,3,3,8.200754469411185e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,gráfico,grafic,gráfico,4,14,14,1.640150893882237e-4,5.74052812858783e-4,5.74052812858783e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,respectivo,respect,respecto,4,22,22,1.640150893882237e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,palabra,palabr,palabra,5,10,10,2.0501886173527966e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,funciona,funcion,funciones,2,89,89,8.200754469411185e-5,0.003649335738887978,0.003649335738887978
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,contexto,context,contexto,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,oracional,oracional,oracional,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,ámbito,ambit,ámbito,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,sugerido,suger,sugerido,2,3,3,8.200754469411185e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,ejercitación,ejercit,ejército,1,21,21,4.1003772347055926e-5,8.610792192881745e-4,8.610792192881745e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,correspondiente,correspondient,correspondiente,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,llegar,lleg,llegar,17,60,60,6.970641298999508e-4,0.002460226340823356,0.002460226340823356
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,discriminaciones,discrimin,discriminación,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,fonéticas,fonet,fonéticas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,silábicas,silab,silábicas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,pertinentes,pertinent,pertinente,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,presta,prest,presta,4,16,16,1.640150893882237e-4,6.560603575528948e-4,6.560603575528948e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,especial,especial,especialmente,4,7,7,1.640150893882237e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,atención,atencion,atención,7,7,7,2.870264064293915e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,ubicación,ubic,ubicada,1,25,25,4.1003772347055926e-5,0.0010250943086763983,0.0010250943086763983
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,funcional,funcional,funcional,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,palabras,palabr,palabra,5,10,10,2.0501886173527966e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,dentro,dentr,dentro,21,21,21,8.610792192881745e-4,8.610792192881745e-4,8.610792192881745e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,oración,oracion,oraciones,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,sílaba,sil,sílaba,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,dentro,dentr,dentro,21,21,21,8.610792192881745e-4,8.610792192881745e-4,8.610792192881745e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,palabra,palabr,palabra,5,10,10,2.0501886173527966e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,fonema,fonem,fonema,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,dentro,dentr,dentro,21,21,21,8.610792192881745e-4,8.610792192881745e-4,8.610792192881745e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,sílaba,sil,sílaba,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,pretendiendo,pretend,pretende,2,12,12,8.200754469411185e-5,4.920452681646711e-4,4.920452681646711e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,alumno,alumn,alumnado,10,27,27,4.100377234705593e-4,0.00110710185337051,0.00110710185337051
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,ejercita,ejercit,ejército,1,21,21,4.1003772347055926e-5,8.610792192881745e-4,8.610792192881745e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,adquisición,adquisicion,adquisición,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,significado,signific,significado,20,28,28,8.200754469411186e-4,0.001148105625717566,0.001148105625717566
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,formación,formacion,formación,8,8,8,3.280301787764474e-4,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,conceptos,concept,concepto,3,6,6,1.2301131704116778e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,percepción,percepcion,percepción,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,visual,visual,visual,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,percepción,percepcion,percepción,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,auditiva,audit,auditiva,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,entrenamiento,entren,entrenamiento,3,4,4,1.2301131704116778e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,progresión,progresion,progresión,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,izquierda,izquierd,izquierda,11,17,17,4.510414958176152e-4,6.970641298999508e-4,6.970641298999508e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,derecha,derech,derechos,12,74,74,4.920452681646711e-4,0.0030342791536821386,0.0030342791536821386
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lograr,logr,lograr,10,18,18,4.100377234705593e-4,7.380679022470067e-4,7.380679022470067e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,destrezas,destrez,destrezas,6,7,7,2.4602263408233556e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,psicomotoras,psicomotor,psicomotoras,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,visamotoras,visamotor,visamotoras,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,faciliten,facilit,facilite,1,16,16,4.1003772347055926e-5,6.560603575528948e-4,6.560603575528948e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,proceso,proces,proceso,28,32,32,0.001148105625717566,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,escritura,escritur,escritura,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,apresto,aprest,apresto,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,ofrecen,ofrec,ofrece,3,18,18,1.2301131704116778e-4,7.380679022470067e-4,7.380679022470067e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,estructuras,estructur,estructura,3,10,10,1.2301131704116778e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lingüísticas,lingüist,lingüísticas,3,5,5,1.2301131704116778e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,complejas,complej,complejo,3,5,5,1.2301131704116778e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,considerar,consider,considerar,5,19,19,2.0501886173527966e-4,7.790716745940627e-4,7.790716745940627e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,proceso,proces,proceso,28,32,32,0.001148105625717566,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,enseñanza,enseñ,enseñanza,11,16,16,4.510414958176152e-4,6.560603575528948e-4,6.560603575528948e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,aprendizaje,aprendizaj,aprendizaje,7,7,7,2.870264064293915e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,escritura,escritur,escritura,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,gradual,gradual,gradual,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,sistemático,sistemat,sistemática,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,funcional,funcional,funcional,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,interrelacionando,interrelacion,interrelacionando,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,siempre,siempr,siempre,25,25,25,0.0010250943086763983,0.0010250943086763983,0.0010250943086763983
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,procesos,proces,proceso,4,32,32,1.640150893882237e-4,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,escuchar,escuch,escuchar,4,7,7,1.640150893882237e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,hablar,habl,hablar,3,9,9,1.2301131704116778e-4,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,escribir,escrib,escribir,17,25,25,6.970641298999508e-4,0.0010250943086763983,0.0010250943086763983
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,ampliar,ampli,ampliar,2,10,10,8.200754469411185e-5,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,corpus,corpus,corpus,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lingüístico,lingüist,lingüísticas,1,5,5,4.1003772347055926e-5,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,estructura,estructur,estructura,5,10,10,2.0501886173527966e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,complejas,complej,complejo,3,5,5,1.2301131704116778e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,pretende,pretend,pretende,5,12,12,2.0501886173527966e-4,4.920452681646711e-4,4.920452681646711e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,desarrollar,desarroll,desarrollo,12,93,93,4.920452681646711e-4,0.0038133508282762016,0.0038133508282762016
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,destrezas,destrez,destrezas,6,7,7,2.4602263408233556e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lectura,lectur,lectura,38,43,43,0.0015581433491881254,0.001763162210923405,0.001763162210923405
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,comprensiva,comprens,comprensiva,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lectura,lectur,lectura,38,43,43,0.0015581433491881254,0.001763162210923405,0.001763162210923405
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,expresiva,expres,expresar,1,11,11,4.1003772347055926e-5,4.510414958176152e-4,4.510414958176152e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,posibilidades,posibil,posibilidad,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,tonales,tonal,tonales,1,3,3,4.1003772347055926e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,exclamativas,exclam,exclamó,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,interrogativas,interrog,interrogaban,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,último,ultim,último,5,20,20,2.0501886173527966e-4,8.200754469411186e-4,8.200754469411186e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lectura,lectur,lectura,38,43,43,0.0015581433491881254,0.001763162210923405,0.001763162210923405
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,recreativa,recreat,recreativa,2,3,3,8.200754469411185e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,considerar,consider,considerar,5,19,19,2.0501886173527966e-4,7.790716745940627e-4,7.790716745940627e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,finalmente,final,finalidad,5,8,8,2.0501886173527966e-4,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,alumno,alumn,alumnado,10,27,27,4.100377234705593e-4,0.00110710185337051,0.00110710185337051
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,considerar,consider,considerar,5,19,19,2.0501886173527966e-4,7.790716745940627e-4,7.790716745940627e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,lenguaje,lenguaj,lenguaje,5,5,5,2.0501886173527966e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,6,placentero,placenter,placentero,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
